,Stock Index,Stock Price
0,AC3235,825.24097
1,AC3236,261.65936
2,AC3237,1569.978
3,AC3238,807.865
4,AC3239,279.84793
5,AC3240,358.58594
6,AC3241,744.4792
7,AC3242,897.84283
8,AC3243,911.78357
9,AC3244,1349.449
10,AC3245,291.57574
11,AC3246,423.8285
12,AC3247,776.30707
13,AC3248,153.49779
14,AC3249,164.53668
15,AC3250,265.63837
16,AC3251,1803.7336
17,AC3252,139.96036
18,AC3253,261.07336
19,AC3254,223.55641
20,AC3255,991.40155
21,AC3256,863.7417
22,AC3257,1510.4863
23,AC3258,512.19415
24,AC3259,262.15732
25,AC3260,280.59467
26,AC3261,134.9268
27,AC3262,241.60483
28,AC3263,403.78314
29,AC3264,133.1218
30,AC3265,1060.6147
31,AC3266,888.75696
32,AC3267,544.7139
33,AC3268,777.857
34,AC3269,408.8491
35,AC3270,826.774
36,AC3271,59.46778
37,AC3272,381.94354
38,AC3273,888.0106
39,AC3274,656.6721
40,AC3275,516.57385
41,AC3276,687.548
42,AC3277,996.3664
43,AC3278,981.708
44,AC3279,173.9696
45,AC3280,432.22195
46,AC3281,906.1184
47,AC3282,143.19933
48,AC3283,787.8331
49,AC3284,584.96674
50,AC3285,120.29848
51,AC3286,886.21545
52,AC3287,195.46832
53,AC3288,196.75345
54,AC3289,168.42706
55,AC3290,206.2644
56,AC3291,192.51965
57,AC3292,80.02829
58,AC3293,513.6538
59,AC3294,190.48404
60,AC3295,573.3169
61,AC3296,119.91306
62,AC3297,611.9712
63,AC3298,809.51575
64,AC3299,131.58221
65,AC3300,62.714813
66,AC3301,832.438
67,AC3302,130.50888
68,AC3303,1234.2983
69,AC3304,63.55222
70,AC3305,265.1952
71,AC3306,172.0325
72,AC3307,59.420074
73,AC3308,169.25822
74,AC3309,271.2117
75,AC3310,829.6903
76,AC3311,1094.9429
77,AC3312,885.9551
78,AC3313,59.997475
79,AC3314,88.760864
80,AC3315,128.43369
81,AC3316,429.46643
82,AC3317,983.18365
83,AC3318,557.60583
84,AC3319,1183.1597
85,AC3320,61.29866
86,AC3321,112.28131
87,AC3322,124.354324
88,AC3323,905.75336
89,AC3324,65.69484
90,AC3325,282.85214
91,AC3326,394.72794
92,AC3327,63.310387
93,AC3328,135.07205
94,AC3329,712.2427
95,AC3330,903.4165
96,AC3331,258.13895
97,AC3332,818.3677
98,AC3333,1431.5134
99,AC3334,321.62164
100,AC3335,629.2637
101,AC3336,132.02486
102,AC3337,634.5317
103,AC3338,1739.4591
104,AC3339,801.7388
105,AC3340,76.60287
106,AC3341,1257.0957
107,AC3342,1191.3253
108,AC3343,281.23492
109,AC3344,65.92646
110,AC3345,207.48672
111,AC3346,73.02014
112,AC3347,275.47684
113,AC3348,657.86786
114,AC3349,521.2811
115,AC3350,143.79073
116,AC3351,802.43396
117,AC3352,62.871674
118,AC3353,406.24823
119,AC3354,236.48642
120,AC3355,654.83936
121,AC3356,228.40747
122,AC3357,658.18677
123,AC3358,1586.771
124,AC3359,1334.2063
125,AC3360,1170.4795
126,AC3361,198.73898
127,AC3362,368.59515
128,AC3363,508.30212
129,AC3364,373.43182
130,AC3365,62.583637
131,AC3366,361.79248
132,AC3367,258.00357
133,AC3368,798.9504
134,AC3369,312.98883
135,AC3370,597.5076
136,AC3371,389.51758
137,AC3372,485.4442
138,AC3373,257.98154
139,AC3374,342.7583
140,AC3375,1062.956
141,AC3376,461.75476
142,AC3377,205.87134
143,AC3378,379.88977
144,AC3379,642.7759
145,AC3380,139.599
146,AC3381,408.24768
147,AC3382,593.92944
148,AC3383,157.67035
149,AC3384,236.53027
150,AC3385,245.85263
151,AC3386,130.63797
152,AC3387,267.75427
153,AC3388,1636.8159
154,AC3389,263.01343
155,AC3390,254.26665
156,AC3391,835.34045
157,AC3392,641.00745
158,AC3393,456.48737
159,AC3394,509.98718
160,AC3395,1460.7439
161,AC3396,60.299046
162,AC3397,624.77545
163,AC3398,435.18152
164,AC3399,57.99919
165,AC3400,171.3388
166,AC3401,128.05942
167,AC3402,488.7926
168,AC3403,277.67273
169,AC3404,61.493237
170,AC3405,126.19107
171,AC3406,297.20734
172,AC3407,157.41135
173,AC3408,707.423
174,AC3409,1204.9805
175,AC3410,949.80005
176,AC3411,981.74927
177,AC3412,1510.0626
178,AC3413,175.57144
179,AC3414,315.6208
180,AC3415,218.19919
181,AC3416,581.54565
182,AC3417,881.458
183,AC3418,149.27449
184,AC3419,1362.2891
185,AC3420,209.22781
186,AC3421,217.48863
187,AC3422,848.4984
188,AC3423,126.71266
189,AC3424,1142.0312
190,AC3425,234.85165
191,AC3426,62.262688
192,AC3427,364.2575
193,AC3428,781.178
194,AC3429,758.8873
195,AC3430,335.22913
196,AC3431,491.8871
197,AC3432,505.0445
198,AC3433,201.37491
199,AC3434,887.6515
200,AC3435,1105.0374
201,AC3436,457.4117
202,AC3437,136.21796
203,AC3438,1497.4849
204,AC3439,177.11873
205,AC3440,1232.6615
206,AC3441,440.40955
207,AC3442,62.527615
208,AC3443,637.939
209,AC3444,165.86157
210,AC3445,126.46365
211,AC3446,777.5183
212,AC3447,921.16077
213,AC3448,154.3558
214,AC3449,1082.303
215,AC3450,218.86891
216,AC3451,1067.4598
217,AC3452,724.1519
218,AC3453,659.8857
219,AC3454,58.377113
220,AC3455,742.1257
221,AC3456,182.60643
222,AC3457,614.4225
223,AC3458,718.8063
224,AC3459,1755.0537
225,AC3460,517.7471
226,AC3461,599.93774
227,AC3462,495.976
228,AC3463,1258.7771
229,AC3464,265.37668
230,AC3465,629.6796
231,AC3466,175.35168
232,AC3467,159.12704
233,AC3468,1387.6926
234,AC3469,279.34888
235,AC3470,355.98895
236,AC3471,714.93616
237,AC3472,237.43552
238,AC3473,428.9974
239,AC3474,454.15344
240,AC3475,98.96585
241,AC3476,548.53735
242,AC3477,834.3643
243,AC3478,133.16068
244,AC3479,215.56001
245,AC3480,146.57889
246,AC3481,1120.3627
247,AC3482,397.37695
248,AC3483,1030.0111
249,AC3484,942.98535
250,AC3485,816.228
251,AC3486,124.03993
252,AC3487,227.72638
253,AC3488,1733.9662
254,AC3489,833.7733
255,AC3490,1554.3502
256,AC3491,241.5073
257,AC3492,982.4092
258,AC3493,61.553577
259,AC3494,1026.4697
260,AC3495,130.33414
261,AC3496,1312.3011
262,AC3497,442.21292
263,AC3498,58.77289
264,AC3499,383.06195
265,AC3500,126.24261
266,AC3501,253.94124
267,AC3502,231.57742
268,AC3503,302.79797
269,AC3504,1113.6349
270,AC3505,1129.7433
271,AC3506,477.8003
272,AC3507,857.08765
273,AC3508,917.6092
274,AC3509,374.4348
275,AC3510,1211.0491
276,AC3511,1020.9143
277,AC3512,1017.9021
278,AC3513,553.93585
279,AC3514,146.56862
280,AC3515,941.73834
281,AC3516,574.318
282,AC3517,514.88525
283,AC3518,571.5063
284,AC3519,1003.42377
285,AC3520,1769.9277
286,AC3521,764.0957
287,AC3522,1206.5431
288,AC3523,1019.24164
289,AC3524,1155.4309
290,AC3525,800.83984
291,AC3526,459.62994
292,AC3527,133.5549
293,AC3528,69.00975
294,AC3529,998.9127
295,AC3530,506.84164
296,AC3531,619.92
297,AC3532,820.29175
298,AC3533,546.9903
299,AC3534,809.5681
300,AC3535,914.3071
301,AC3536,249.52045
302,AC3537,160.85762
303,AC3538,817.57605
304,AC3539,1228.5414
305,AC3540,380.8368
306,AC3541,519.49475
307,AC3542,321.63617
308,AC3543,1048.0405
309,AC3544,459.85028
310,AC3545,583.9326
311,AC3546,586.75385
312,AC3547,628.34674
313,AC3548,89.11995
314,AC3549,1656.2437
315,AC3550,806.68054
316,AC3551,648.45374
317,AC3552,325.59512
318,AC3553,900.3811
319,AC3554,274.12195
320,AC3555,193.44519
321,AC3556,1016.4486
322,AC3557,658.00037
323,AC3558,1283.263
324,AC3559,540.24445
325,AC3560,176.79776
326,AC3561,181.30028
327,AC3562,778.64856
328,AC3563,1083.3258
329,AC3564,1495.9675
330,AC3565,753.5484
331,AC3566,297.92957
332,AC3567,213.10147
333,AC3568,172.28683
334,AC3569,338.10394
335,AC3570,805.50574
336,AC3571,631.6266
337,AC3572,467.33542
338,AC3573,1263.3214
339,AC3574,684.49286
340,AC3575,175.45938
341,AC3576,565.09094
342,AC3577,1675.5076
343,AC3578,123.87435
344,AC3579,1462.8046
345,AC3580,128.69449
346,AC3581,63.157185
347,AC3582,235.67839
348,AC3583,697.68945
349,AC3584,148.50584
350,AC3585,129.93582
351,AC3586,404.52118
352,AC3587,59.523235
353,AC3588,249.4006
354,AC3589,149.54213
355,AC3590,305.41986
356,AC3591,353.42374
357,AC3592,294.3996
358,AC3593,61.348694
359,AC3594,133.60439
360,AC3595,385.40784
361,AC3596,821.3481
362,AC3597,125.47213
363,AC3598,226.71912
364,AC3599,1183.3958
365,AC3600,1261.6958
366,AC3601,961.93604
367,AC3602,788.7807
368,AC3603,1651.6544
369,AC3604,303.07086
370,AC3605,792.40607
371,AC3606,1194.1265
372,AC3607,61.93309
373,AC3608,1050.4519
374,AC3609,525.4957
375,AC3610,208.0285
376,AC3611,808.19543
377,AC3612,119.02283
378,AC3613,1216.6902
379,AC3614,497.15463
380,AC3615,465.15524
381,AC3616,288.53442
382,AC3617,1284.979
383,AC3618,129.63644
384,AC3619,257.19812
385,AC3620,236.12714
386,AC3621,837.8752
387,AC3622,268.30072
388,AC3623,321.16977
389,AC3624,717.8373
390,AC3625,247.88347
391,AC3626,128.79724
392,AC3627,684.8667
393,AC3628,61.734264
394,AC3629,61.5925
395,AC3630,603.15
396,AC3631,63.69011
397,AC3632,173.97635
398,AC3633,290.62366
399,AC3634,1410.7722
400,AC3635,310.7815
401,AC3636,1184.7747
402,AC3637,361.39642
403,AC3638,996.3939
404,AC3639,193.26112
405,AC3640,918.19037
406,AC3641,568.3368
407,AC3642,130.61737
408,AC3643,636.6731
409,AC3644,743.6281
410,AC3645,1126.0093
411,AC3646,676.9824
412,AC3647,397.52856
413,AC3648,230.23335
414,AC3649,413.07965
415,AC3650,707.4407
416,AC3651,1331.0571
417,AC3652,367.74084
418,AC3653,609.7151
419,AC3654,1240.7299
420,AC3655,390.02698
421,AC3656,370.149
422,AC3657,963.31604
423,AC3658,919.9177
424,AC3659,544.6658
425,AC3660,130.67326
426,AC3661,141.0208
427,AC3662,314.73068
428,AC3663,779.609
429,AC3664,433.9786
430,AC3665,847.78577
431,AC3666,383.90933
432,AC3667,641.825
433,AC3668,1273.5579
434,AC3669,1161.5574
435,AC3670,425.58868
436,AC3671,123.350464
437,AC3672,355.45035
438,AC3673,868.1238
439,AC3674,909.3492
440,AC3675,627.8918
441,AC3676,1342.2953
442,AC3677,1098.5518
443,AC3678,1233.2537
444,AC3679,442.38754
445,AC3680,676.3906
446,AC3681,586.06494
447,AC3682,261.17053
448,AC3683,548.28577
449,AC3684,477.69705
450,AC3685,193.61832
451,AC3686,259.6296
452,AC3687,822.7962
453,AC3688,230.43219
454,AC3689,810.5959
455,AC3690,668.11176
456,AC3691,510.90076
457,AC3692,220.56854
